OrderID,ProductID,ProductName,Category,QuantitySold,SellingPrice,DateOfSale,CustomerID,CustomerName,ContactEmail,PhoneNumber,DeliveryAddress,DeliveryDate,DeliveryStatus,Platform,CouponUsed,ReturnWindow
FLI-178961,PID-5737,Phone,Accessories,8,388.07,2047-03-24,CUST-4535,Taylor,customer90@example.com,+91-9627344650,"220 Street, City-40, State-23",2047-03-28,Cancelled,Flipkart,FALSE,14
FLI-841895,PID-3765,Headphones,Accessories,2,725.24,2047-03-25,CUST-6549,Jane,customer807@example.com,+91-7886132180,"332 Street, City-1, State-6",2047-03-29,In Transit,Flipkart,FALSE,16
FLI-621525,PID-6099,Book,Electronics,2,164.83,2047-03-26,CUST-6478,Sam,customer583@example.com,+91-8151935831,"164 Street, City-95, State-11",2047-03-30,In Transit,Flipkart,FALSE,25
FLI-587426,PID-4576,Shoes,Electronics,8,777.31,2047-03-27,CUST-4244,John,customer597@example.com,+91-7463791860,"186 Street, City-6, State-6",2047-03-31,In Transit,Flipkart,FALSE,15
FLI-746800,PID-9301,Headphones,Books,8,499.44,2047-03-28,CUST-8606,Jane,customer965@example.com,+91-9774788459,"144 Street, City-76, State-18",2047-04-01,Cancelled,Flipkart,FALSE,9
FLI-230181,PID-5281,Headphones,Fashion,6,253.77,2047-03-29,CUST-9912,Alex,customer810@example.com,+91-7705457674,"274 Street, City-89, State-16",2047-04-02,In Transit,Flipkart,FALSE,18
FLI-673312,PID-2611,Headphones,Accessories,7,474.5,2047-03-30,CUST-8163,John,customer563@example.com,+91-7359254741,"290 Street, City-24, State-7",2047-04-03,Delivered,Flipkart,FALSE,8
FLI-934185,PID-1911,Book,Electronics,9,801.66,2047-03-31,CUST-2350,Sam,customer790@example.com,+91-8213732424,"101 Street, City-84, State-18",2047-04-04,Delivered,Flipkart,TRUE,28
FLI-421571,PID-1271,Phone,Books,2,579.13,2047-04-01,CUST-1460,John,customer27@example.com,+91-9771592032,"16 Street, City-46, State-17",2047-04-05,Cancelled,Flipkart,TRUE,26
FLI-481120,PID-1448,Headphones,Electronics,9,796.9,2047-04-02,CUST-3689,Alex,customer354@example.com,+91-8454302589,"95 Street, City-49, State-9",2047-04-06,Cancelled,Flipkart,TRUE,29
FLI-158175,PID-1152,Phone,Fashion,2,399.88,2047-04-03,CUST-5209,Alex,customer379@example.com,+91-7092456436,"278 Street, City-29, State-7",2047-04-07,Delivered,Flipkart,FALSE,14
FLI-309545,PID-8422,Headphones,Accessories,5,660.41,2047-04-04,CUST-2981,Alex,customer752@example.com,+91-8858754361,"103 Street, City-5, State-5",2047-04-08,Cancelled,Flipkart,FALSE,20
FLI-236165,PID-6541,Laptop,Books,6,426.14,2047-04-05,CUST-3945,Jane,customer985@example.com,+91-8088499398,"26 Street, City-11, State-19",2047-04-09,In Transit,Flipkart,FALSE,11
FLI-964337,PID-7287,Watch,Accessories,1,439.96,2047-04-06,CUST-1440,John,customer344@example.com,+91-9449553785,"148 Street, City-89, State-25",2047-04-10,Delivered,Flipkart,FALSE,17
FLI-855766,PID-1583,Shoes,Electronics,3,315.99,2047-04-07,CUST-8543,Alex,customer94@example.com,+91-8373736685,"2 Street, City-11, State-29",2047-04-11,Cancelled,Flipkart,FALSE,13
FLI-647024,PID-5772,Watch,Electronics,3,564.09,2047-04-08,CUST-5252,Taylor,customer557@example.com,+91-7195950738,"210 Street, City-71, State-4",2047-04-12,In Transit,Flipkart,TRUE,20
FLI-475892,PID-9799,Phone,Electronics,2,560.17,2047-04-09,CUST-8028,Jane,customer418@example.com,+91-9443386899,"105 Street, City-91, State-15",2047-04-13,In Transit,Flipkart,FALSE,8
FLI-696477,PID-6695,Watch,Books,3,981.03,2047-04-10,CUST-2802,John,customer798@example.com,+91-7044019202,"312 Street, City-47, State-25",2047-04-14,Cancelled,Flipkart,FALSE,9
FLI-759254,PID-7917,Shoes,Electronics,7,959.96,2047-04-11,CUST-1324,Taylor,customer81@example.com,+91-9263162895,"171 Street, City-51, State-21",2047-04-15,In Transit,Flipkart,TRUE,25
FLI-714412,PID-9547,Watch,Electronics,7,381.11,2047-04-12,CUST-7071,Sam,customer606@example.com,+91-7224328636,"401 Street, City-62, State-28",2047-04-16,Delivered,Flipkart,FALSE,18
FLI-403984,PID-2990,Book,Electronics,5,209.87,2047-04-13,CUST-9413,Sam,customer706@example.com,+91-7569904172,"465 Street, City-67, State-17",2047-04-17,In Transit,Flipkart,TRUE,28
FLI-223593,PID-5237,Watch,Electronics,10,478.69,2047-04-14,CUST-7233,Sam,customer912@example.com,+91-7233582908,"91 Street, City-66, State-22",2047-04-18,Delivered,Flipkart,FALSE,18
FLI-750779,PID-5221,Watch,Fashion,6,606.74,2047-04-15,CUST-2203,Alex,customer518@example.com,+91-8779942086,"473 Street, City-24, State-21",2047-04-19,Delivered,Flipkart,TRUE,16
FLI-904443,PID-5121,Watch,Accessories,8,152.69,2047-04-16,CUST-5426,John,customer442@example.com,+91-7648862648,"387 Street, City-97, State-29",2047-04-20,Cancelled,Flipkart,TRUE,7
FLI-829179,PID-4323,Phone,Fashion,5,701.45,2047-04-17,CUST-1957,Jane,customer326@example.com,+91-8354779898,"310 Street, City-67, State-28",2047-04-21,Cancelled,Flipkart,FALSE,23
FLI-185554,PID-8698,Watch,Fashion,4,489.09,2047-04-18,CUST-6081,Jane,customer682@example.com,+91-7626197899,"285 Street, City-41, State-4",2047-04-22,Delivered,Flipkart,TRUE,29
FLI-484091,PID-3447,Book,Electronics,7,542.7,2047-04-19,CUST-8230,John,customer91@example.com,+91-8555796270,"341 Street, City-30, State-22",2047-04-23,Cancelled,Flipkart,FALSE,19
FLI-929122,PID-7317,Phone,Accessories,3,301.63,2047-04-20,CUST-1600,Jane,customer231@example.com,+91-8361440931,"393 Street, City-88, State-12",2047-04-24,Delivered,Flipkart,TRUE,8
FLI-490525,PID-5238,Phone,Accessories,3,631.97,2047-04-21,CUST-9155,Alex,customer401@example.com,+91-9563969796,"358 Street, City-40, State-8",2047-04-25,In Transit,Flipkart,TRUE,29
FLI-447061,PID-9729,Phone,Electronics,10,535.83,2047-04-22,CUST-9297,Jane,customer428@example.com,+91-8633487258,"175 Street, City-32, State-30",2047-04-26,Delivered,Flipkart,FALSE,28
FLI-586881,PID-4609,Book,Accessories,6,811.98,2047-04-23,CUST-7017,Alex,customer836@example.com,+91-8536093657,"491 Street, City-26, State-24",2047-04-27,In Transit,Flipkart,FALSE,22
FLI-722594,PID-6644,Book,Fashion,6,983.13,2047-04-24,CUST-1965,Sam,customer106@example.com,+91-8678732073,"442 Street, City-86, State-25",2047-04-28,Delivered,Flipkart,TRUE,25
FLI-816526,PID-9023,Shoes,Fashion,8,783.23,2047-04-25,CUST-9486,Taylor,customer369@example.com,+91-8936562157,"422 Street, City-20, State-6",2047-04-29,In Transit,Flipkart,FALSE,15
FLI-808498,PID-9425,Shoes,Fashion,6,271.63,2047-04-26,CUST-1007,Alex,customer527@example.com,+91-9094733895,"268 Street, City-84, State-18",2047-04-30,In Transit,Flipkart,TRUE,28
FLI-435494,PID-5486,Shoes,Electronics,1,716.8,2047-04-27,CUST-7966,Sam,customer869@example.com,+91-8874755397,"282 Street, City-54, State-25",2047-05-01,In Transit,Flipkart,TRUE,15
FLI-326890,PID-2717,Book,Books,10,951.22,2047-04-28,CUST-7856,John,customer683@example.com,+91-8474862120,"424 Street, City-92, State-2",2047-05-02,In Transit,Flipkart,FALSE,12
FLI-582003,PID-3791,Watch,Electronics,7,791.1,2047-04-29,CUST-5410,Jane,customer281@example.com,+91-8410950720,"441 Street, City-45, State-28",2047-05-03,Delivered,Flipkart,TRUE,24
FLI-325979,PID-8073,Book,Books,4,928.91,2047-04-30,CUST-3059,John,customer339@example.com,+91-9250409509,"61 Street, City-41, State-19",2047-05-04,In Transit,Flipkart,TRUE,21
FLI-241070,PID-8433,Shoes,Electronics,2,411.98,2047-05-01,CUST-5998,Sam,customer897@example.com,+91-9598234652,"360 Street, City-50, State-17",2047-05-05,Cancelled,Flipkart,FALSE,10
FLI-874593,PID-3762,Watch,Books,4,550.6,2047-05-02,CUST-4198,Chris,customer816@example.com,+91-9921716540,"129 Street, City-52, State-24",2047-05-06,Delivered,Flipkart,TRUE,12
FLI-790767,PID-7808,Laptop,Books,3,996.34,2047-05-03,CUST-9048,Chris,customer925@example.com,+91-7021629709,"494 Street, City-56, State-11",2047-05-07,Delivered,Flipkart,FALSE,25
FLI-274942,PID-3156,Laptop,Books,7,935.52,2047-05-04,CUST-7027,John,customer920@example.com,+91-8506877483,"135 Street, City-62, State-29",2047-05-08,Cancelled,Flipkart,FALSE,17
FLI-383603,PID-5292,Shoes,Accessories,3,587.94,2047-05-05,CUST-8470,Alex,customer882@example.com,+91-9484329955,"10 Street, City-31, State-24",2047-05-09,Cancelled,Flipkart,FALSE,12
FLI-836009,PID-8237,Laptop,Accessories,8,163.65,2047-05-06,CUST-9095,John,customer403@example.com,+91-9162203853,"85 Street, City-24, State-8",2047-05-10,Delivered,Flipkart,FALSE,10
FLI-512267,PID-3925,Phone,Electronics,9,173.07,2047-05-07,CUST-4803,Sam,customer309@example.com,+91-9154061089,"254 Street, City-32, State-4",2047-05-11,Cancelled,Flipkart,TRUE,7
FLI-688186,PID-4198,Book,Accessories,1,980.73,2047-05-08,CUST-7937,Sam,customer849@example.com,+91-8477332021,"281 Street, City-93, State-3",2047-05-12,Delivered,Flipkart,TRUE,9
FLI-532184,PID-6541,Laptop,Fashion,6,305.44,2047-05-09,CUST-3226,John,customer601@example.com,+91-8226570114,"376 Street, City-69, State-12",2047-05-13,Cancelled,Flipkart,FALSE,24
FLI-452667,PID-3406,Laptop,Fashion,6,132.69,2047-05-10,CUST-2072,John,customer517@example.com,+91-9796062298,"358 Street, City-95, State-10",2047-05-14,Delivered,Flipkart,TRUE,26
FLI-135856,PID-2586,Phone,Accessories,9,574.85,2047-05-11,CUST-8713,Sam,customer488@example.com,+91-8668213452,"244 Street, City-12, State-7",2047-05-15,Delivered,Flipkart,FALSE,9
FLI-619943,PID-8957,Headphones,Books,10,222.97,2047-05-12,CUST-3590,Sam,customer750@example.com,+91-8886056402,"167 Street, City-1, State-15",2047-05-16,Cancelled,Flipkart,TRUE,16
FLI-821194,PID-5825,Headphones,Electronics,8,748.63,2047-05-13,CUST-2897,Chris,customer419@example.com,+91-9034316087,"135 Street, City-9, State-13",2047-05-17,Delivered,Flipkart,FALSE,7
FLI-458148,PID-6876,Shoes,Accessories,10,210.01,2047-05-14,CUST-1883,Sam,customer983@example.com,+91-7919810149,"99 Street, City-36, State-8",2047-05-18,Cancelled,Flipkart,TRUE,26
FLI-454444,PID-6051,Shoes,Books,8,789.53,2047-05-15,CUST-5806,Alex,customer627@example.com,+91-9816518497,"213 Street, City-76, State-11",2047-05-19,In Transit,Flipkart,TRUE,23
FLI-903976,PID-4022,Watch,Accessories,8,748.1,2047-05-16,CUST-5143,Taylor,customer663@example.com,+91-8853517365,"113 Street, City-91, State-26",2047-05-20,Cancelled,Flipkart,FALSE,27
FLI-972734,PID-7759,Headphones,Books,9,483.35,2047-05-17,CUST-9203,Jane,customer191@example.com,+91-7582455526,"422 Street, City-100, State-24",2047-05-21,In Transit,Flipkart,FALSE,16
FLI-739211,PID-9740,Headphones,Books,5,441.83,2047-05-18,CUST-7260,Sam,customer868@example.com,+91-7139720937,"104 Street, City-52, State-1",2047-05-22,Delivered,Flipkart,TRUE,12
FLI-103737,PID-1182,Laptop,Fashion,4,728.59,2047-05-19,CUST-3747,John,customer315@example.com,+91-7550133999,"310 Street, City-55, State-4",2047-05-23,In Transit,Flipkart,TRUE,12
FLI-821564,PID-5681,Headphones,Electronics,9,427.89,2047-05-20,CUST-3512,Jane,customer208@example.com,+91-9141237471,"359 Street, City-94, State-30",2047-05-24,In Transit,Flipkart,FALSE,10
FLI-958552,PID-9571,Laptop,Books,6,984.52,2047-05-21,CUST-3053,Taylor,customer414@example.com,+91-7861424826,"131 Street, City-49, State-10",2047-05-25,Delivered,Flipkart,TRUE,15
FLI-125243,PID-2510,Laptop,Books,8,188.2,2047-05-22,CUST-2099,Sam,customer664@example.com,+91-7639184127,"374 Street, City-78, State-2",2047-05-26,In Transit,Flipkart,TRUE,9
FLI-144434,PID-8279,Laptop,Electronics,2,313.83,2047-05-23,CUST-3752,Chris,customer101@example.com,+91-9768723767,"171 Street, City-37, State-24",2047-05-27,In Transit,Flipkart,FALSE,19
FLI-283994,PID-6961,Headphones,Accessories,9,697.05,2047-05-24,CUST-3318,Jane,customer757@example.com,+91-7783238080,"157 Street, City-64, State-21",2047-05-28,Cancelled,Flipkart,FALSE,10
FLI-412617,PID-6368,Phone,Electronics,9,139.32,2047-05-25,CUST-4883,John,customer804@example.com,+91-7834268361,"290 Street, City-82, State-16",2047-05-29,Delivered,Flipkart,FALSE,17
FLI-856373,PID-9125,Shoes,Electronics,9,652.56,2047-05-26,CUST-6426,John,customer605@example.com,+91-7139333358,"104 Street, City-22, State-11",2047-05-30,In Transit,Flipkart,TRUE,8
FLI-315440,PID-1729,Book,Fashion,8,911.37,2047-05-27,CUST-3831,Sam,customer80@example.com,+91-8285098763,"384 Street, City-68, State-4",2047-05-31,Cancelled,Flipkart,TRUE,30
FLI-314904,PID-4578,Watch,Electronics,1,323.11,2047-05-28,CUST-3942,Taylor,customer534@example.com,+91-9258243711,"105 Street, City-70, State-25",2047-06-01,In Transit,Flipkart,TRUE,15
FLI-385826,PID-8753,Shoes,Books,5,289.54,2047-05-29,CUST-1019,John,customer425@example.com,+91-7193890415,"350 Street, City-73, State-17",2047-06-02,In Transit,Flipkart,FALSE,25
FLI-658288,PID-3694,Laptop,Accessories,6,580.9,2047-05-30,CUST-1889,Sam,customer590@example.com,+91-9154331610,"346 Street, City-13, State-27",2047-06-03,Cancelled,Flipkart,FALSE,18
FLI-282141,PID-9755,Watch,Fashion,10,294.59,2047-05-31,CUST-2626,Chris,customer970@example.com,+91-8891500925,"326 Street, City-18, State-25",2047-06-04,In Transit,Flipkart,TRUE,12
FLI-582947,PID-7902,Laptop,Books,3,179.11,2047-06-01,CUST-2426,Sam,customer998@example.com,+91-8820248829,"86 Street, City-94, State-3",2047-06-05,Cancelled,Flipkart,TRUE,10
FLI-895891,PID-7772,Book,Electronics,1,181.74,2047-06-02,CUST-4733,Jane,customer485@example.com,+91-8112555444,"367 Street, City-16, State-21",2047-06-06,Cancelled,Flipkart,FALSE,16
FLI-971174,PID-2496,Watch,Books,5,395.1,2047-06-03,CUST-4010,Alex,customer131@example.com,+91-7993973817,"301 Street, City-75, State-18",2047-06-07,In Transit,Flipkart,FALSE,30
FLI-747260,PID-8503,Book,Accessories,2,164.71,2047-06-04,CUST-4204,Jane,customer366@example.com,+91-9760356804,"149 Street, City-68, State-23",2047-06-08,In Transit,Flipkart,TRUE,14
FLI-769404,PID-1468,Phone,Accessories,8,543.63,2047-06-05,CUST-1218,Jane,customer44@example.com,+91-9634537144,"350 Street, City-65, State-14",2047-06-09,Cancelled,Flipkart,TRUE,29
FLI-316797,PID-9318,Laptop,Accessories,8,879.24,2047-06-06,CUST-3662,Jane,customer925@example.com,+91-9391876957,"395 Street, City-5, State-4",2047-06-10,Cancelled,Flipkart,TRUE,22
FLI-468354,PID-9254,Watch,Electronics,6,254.26,2047-06-07,CUST-9607,Jane,customer949@example.com,+91-8187916935,"49 Street, City-42, State-13",2047-06-11,In Transit,Flipkart,TRUE,7
FLI-974561,PID-7894,Phone,Accessories,7,673.16,2047-06-08,CUST-5557,Taylor,customer442@example.com,+91-9594888319,"232 Street, City-30, State-11",2047-06-12,Delivered,Flipkart,FALSE,16
FLI-689809,PID-8010,Laptop,Books,5,406.49,2047-06-09,CUST-1274,Sam,customer602@example.com,+91-9485513418,"257 Street, City-53, State-18",2047-06-13,Delivered,Flipkart,FALSE,14
FLI-421301,PID-6260,Book,Accessories,9,149.87,2047-06-10,CUST-6727,Chris,customer712@example.com,+91-9386186087,"455 Street, City-92, State-5",2047-06-14,Cancelled,Flipkart,FALSE,28
FLI-894859,PID-6704,Phone,Accessories,9,652.55,2047-06-11,CUST-1676,John,customer377@example.com,+91-7874231102,"39 Street, City-19, State-17",2047-06-15,In Transit,Flipkart,FALSE,20
FLI-772847,PID-9224,Headphones,Fashion,3,826.95,2047-06-12,CUST-1078,Alex,customer583@example.com,+91-9241009154,"157 Street, City-58, State-22",2047-06-16,Delivered,Flipkart,TRUE,24
FLI-162890,PID-1277,Watch,Accessories,7,617.31,2047-06-13,CUST-5022,John,customer86@example.com,+91-9525231287,"95 Street, City-78, State-9",2047-06-17,Delivered,Flipkart,TRUE,16
FLI-728377,PID-1107,Phone,Electronics,10,687.91,2047-06-14,CUST-4496,Chris,customer219@example.com,+91-7736285120,"237 Street, City-24, State-4",2047-06-18,In Transit,Flipkart,FALSE,18
FLI-616100,PID-7963,Phone,Accessories,5,381.29,2047-06-15,CUST-9980,Jane,customer690@example.com,+91-9251061309,"147 Street, City-50, State-29",2047-06-19,Cancelled,Flipkart,FALSE,15
FLI-771096,PID-1876,Laptop,Fashion,1,895.78,2047-06-16,CUST-3038,Sam,customer328@example.com,+91-7372993597,"310 Street, City-35, State-14",2047-06-20,Delivered,Flipkart,TRUE,19
FLI-468104,PID-4240,Shoes,Fashion,4,321.54,2047-06-17,CUST-1965,John,customer506@example.com,+91-7085898277,"140 Street, City-53, State-8",2047-06-21,Delivered,Flipkart,FALSE,28
FLI-500274,PID-5062,Watch,Books,5,894.94,2047-06-18,CUST-6672,Alex,customer873@example.com,+91-9525883580,"228 Street, City-89, State-4",2047-06-22,In Transit,Flipkart,TRUE,13
FLI-409673,PID-6489,Headphones,Electronics,2,722.86,2047-06-19,CUST-2393,Taylor,customer934@example.com,+91-9772424046,"342 Street, City-73, State-18",2047-06-23,Delivered,Flipkart,TRUE,15
FLI-423158,PID-9364,Headphones,Fashion,6,983.66,2047-06-20,CUST-1259,Jane,customer858@example.com,+91-8189609546,"246 Street, City-78, State-13",2047-06-24,In Transit,Flipkart,TRUE,22
FLI-273628,PID-5821,Headphones,Books,8,633.24,2047-06-21,CUST-7455,John,customer39@example.com,+91-8872751900,"106 Street, City-69, State-1",2047-06-25,Delivered,Flipkart,FALSE,15
FLI-651871,PID-6435,Laptop,Electronics,5,888.79,2047-06-22,CUST-2164,Taylor,customer37@example.com,+91-9951288926,"358 Street, City-54, State-17",2047-06-26,Cancelled,Flipkart,TRUE,8
FLI-895546,PID-1009,Headphones,Books,4,704.88,2047-06-23,CUST-3106,Taylor,customer222@example.com,+91-9896105149,"138 Street, City-20, State-30",2047-06-27,In Transit,Flipkart,TRUE,18
FLI-525409,PID-3677,Shoes,Accessories,2,533.71,2047-06-24,CUST-7156,Alex,customer515@example.com,+91-7794431000,"422 Street, City-88, State-21",2047-06-28,Cancelled,Flipkart,FALSE,16
FLI-825736,PID-7896,Laptop,Books,7,869.49,2047-06-25,CUST-1662,Alex,customer788@example.com,+91-7694316728,"98 Street, City-49, State-27",2047-06-29,In Transit,Flipkart,TRUE,12
FLI-700850,PID-7745,Book,Accessories,6,181.41,2047-06-26,CUST-9163,Chris,customer788@example.com,+91-8892334244,"52 Street, City-68, State-24",2047-06-30,Cancelled,Flipkart,TRUE,14
FLI-628447,PID-2039,Laptop,Accessories,1,833.31,2047-06-27,CUST-6880,Sam,customer486@example.com,+91-7198976484,"354 Street, City-75, State-19",2047-07-01,Cancelled,Flipkart,FALSE,12
FLI-921883,PID-5661,Shoes,Books,2,601.26,2047-06-28,CUST-1851,Alex,customer155@example.com,+91-8275063478,"353 Street, City-80, State-9",2047-07-02,Delivered,Flipkart,FALSE,15
FLI-433316,PID-2953,Phone,Fashion,7,923.13,2047-06-29,CUST-2278,Jane,customer583@example.com,+91-9902286273,"381 Street, City-40, State-7",2047-07-03,In Transit,Flipkart,FALSE,24
FLI-834226,PID-6402,Phone,Books,9,865.92,2047-06-30,CUST-9795,Sam,customer693@example.com,+91-7005020967,"301 Street, City-20, State-16",2047-07-04,Cancelled,Flipkart,FALSE,8
FLI-193322,PID-1956,Shoes,Electronics,4,589.24,2047-07-01,CUST-7704,Alex,customer903@example.com,+91-8336756752,"345 Street, City-68, State-17",2047-07-05,Cancelled,Flipkart,FALSE,24
FLI-567077,PID-1960,Watch,Accessories,8,903.82,2047-07-02,CUST-8581,John,customer326@example.com,+91-7347007311,"475 Street, City-10, State-9",2047-07-06,In Transit,Flipkart,FALSE,9
FLI-341563,PID-4793,Phone,Electronics,4,224.8,2047-07-03,CUST-9560,Chris,customer663@example.com,+91-7184515482,"81 Street, City-41, State-12",2047-07-07,Delivered,Flipkart,TRUE,28
FLI-643886,PID-6134,Book,Accessories,10,899.82,2047-07-04,CUST-5610,Jane,customer300@example.com,+91-7679124252,"266 Street, City-11, State-4",2047-07-08,In Transit,Flipkart,TRUE,27
FLI-403215,PID-1778,Book,Books,3,331.74,2047-07-05,CUST-6705,Alex,customer991@example.com,+91-9252056743,"334 Street, City-49, State-14",2047-07-09,In Transit,Flipkart,FALSE,12
FLI-415901,PID-6018,Shoes,Accessories,8,666.15,2047-07-06,CUST-3303,Chris,customer15@example.com,+91-7931682041,"13 Street, City-93, State-24",2047-07-10,Cancelled,Flipkart,FALSE,23
FLI-527722,PID-3029,Headphones,Fashion,4,498.89,2047-07-07,CUST-6660,Chris,customer674@example.com,+91-7766251414,"292 Street, City-7, State-21",2047-07-11,Delivered,Flipkart,FALSE,14
FLI-983301,PID-3557,Shoes,Accessories,4,121.14,2047-07-08,CUST-6172,Chris,customer582@example.com,+91-9042412239,"214 Street, City-45, State-1",2047-07-12,In Transit,Flipkart,TRUE,27
FLI-874225,PID-1584,Laptop,Electronics,5,194.7,2047-07-09,CUST-5523,Taylor,customer653@example.com,+91-8323256109,"393 Street, City-54, State-17",2047-07-13,Delivered,Flipkart,TRUE,8
FLI-624083,PID-2224,Headphones,Accessories,9,953,2047-07-10,CUST-8581,Chris,customer129@example.com,+91-9480069479,"444 Street, City-12, State-16",2047-07-14,In Transit,Flipkart,FALSE,22
FLI-226070,PID-8197,Watch,Books,8,139.14,2047-07-11,CUST-2952,Sam,customer779@example.com,+91-7052399681,"9 Street, City-84, State-19",2047-07-15,Delivered,Flipkart,TRUE,22
FLI-246734,PID-5229,Watch,Fashion,8,495.22,2047-07-12,CUST-2225,Chris,customer905@example.com,+91-7977274007,"324 Street, City-24, State-8",2047-07-16,In Transit,Flipkart,TRUE,27
FLI-959281,PID-3382,Headphones,Fashion,5,595.64,2047-07-13,CUST-3857,Sam,customer182@example.com,+91-7501034521,"237 Street, City-90, State-29",2047-07-17,Cancelled,Flipkart,FALSE,29
